"Sample","QueryID","SubjectID","Identity","Evalue","Bitscore","AlignmentLength","Coverage","Species","Cancer_Association","Mechanism","Evidence_Level","Relevance_Level","Confidence"
"CPCT02080095T_vs_bact_coverage_filtered_hits","k127_7687","NZ_MLRZ01000037",86.667,2.46e-24,117,105,91.00035,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02080095T_vs_bact_coverage_filtered_hits","k127_7687","NZ_MLWB01000035",86.667,2.46e-24,117,105,91.00035,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02080095T_vs_bact_coverage_filtered_hits","k127_7687","NZ_MLZF01000029",86.667,2.46e-24,117,105,91.00035,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02080095T_vs_bact_coverage_filtered_hits","k127_7687","NZ_JBGJJV010000032",86.667,2.46e-24,117,105,91.00035,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_FLBI01000046",87.879,1.16e-23,115,99,87.00021,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_FLBN01000099",87.879,1.16e-23,115,99,87.00021,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLRI01000021",87.879,1.16e-23,115,99,87.00021,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLRE01000049",87.879,1.16e-23,115,99,87.00021,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_FLCN01000004",87.879,1.16e-23,115,99,87.00021,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLRZ01000037",87.879,1.16e-23,115,99,87.00021,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLRO01000021",87.879,1.16e-23,115,99,87.00021,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLXR01000021",87.879,1.16e-23,115,99,87.00021,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLRG01000021",87.879,1.16e-23,115,99,87.00021,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLYG01000019",87.879,1.16e-23,115,99,87.00021,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLRJ01000019",87.879,1.16e-23,115,99,87.00021,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLSM01000018",87.879,1.16e-23,115,99,87.00021,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLSQ01000022",87.879,1.16e-23,115,99,87.00021,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLXY01000024",87.879,1.16e-23,115,99,87.00021,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLXS01000025",87.879,1.16e-23,115,99,87.00021,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLWB01000035",87.879,1.16e-23,115,99,87.00021,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLUD01000021",87.879,1.16e-23,115,99,87.00021,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLRC01000027",87.879,1.16e-23,115,99,87.00021,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLYZ01000021",87.879,1.16e-23,115,99,87.00021,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLSP01000022",87.879,1.16e-23,115,99,87.00021,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLZF01000029",87.879,1.16e-23,115,99,87.00021,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLSH01000020",87.879,1.16e-23,115,99,87.00021,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLYY01000023",87.879,1.16e-23,115,99,87.00021,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLYC01000020",87.879,1.16e-23,115,99,87.00021,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_MLXZ01000020",87.879,1.16e-23,115,99,87.00021,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_9172","NZ_JBGJJV010000032",87.879,1.16e-23,115,99,87.00021,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_FLBI01000046",86.538,1.97e-23,115,104,89.99952,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_FLBN01000099",86.538,1.97e-23,115,104,89.99952,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLRI01000021",86.538,1.97e-23,115,104,89.99952,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLRE01000049",86.538,1.97e-23,115,104,89.99952,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_FLCN01000004",86.538,1.97e-23,115,104,89.99952,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLRZ01000037",86.538,1.97e-23,115,104,89.99952,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLRO01000021",86.538,1.97e-23,115,104,89.99952,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLXR01000021",86.538,1.97e-23,115,104,89.99952,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLRG01000021",86.538,1.97e-23,115,104,89.99952,"Actinomyces naeslundii","Head and neck cancer; Cervical cancer","Chronic cervical/oral inflammation; immune modulation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLYG01000019",86.538,1.97e-23,115,104,89.99952,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLRJ01000019",86.538,1.97e-23,115,104,89.99952,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLSM01000018",86.538,1.97e-23,115,104,89.99952,"Treponema denticola","Periodontal disease-associated systemic cancers","Spirochete invasion; chronic periodontal inflammation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLSQ01000022",86.538,1.97e-23,115,104,89.99952,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLXY01000024",86.538,1.97e-23,115,104,89.99952,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLXS01000025",86.538,1.97e-23,115,104,89.99952,"Tannerella forsythia","Oral cancer; Pancreatic cancer (systemic translocation)","Protease activity; systemic bacterial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLWB01000035",86.538,1.97e-23,115,104,89.99952,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLUD01000021",86.538,1.97e-23,115,104,89.99952,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLRC01000027",86.538,1.97e-23,115,104,89.99952,"Enterobacter cloacae","Cancer patient mortality; Bloodstream infections","Nosocomial infections in immunocompromised cancer patients","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLYZ01000021",86.538,1.97e-23,115,104,89.99952,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLSP01000022",86.538,1.97e-23,115,104,89.99952,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLZF01000029",86.538,1.97e-23,115,104,89.99952,"Veillonella parvula","Colorectal cancer; Oral-gut microbiome axis","Short-chain fatty acid disruption; microbial translocation","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLSH01000020",86.538,1.97e-23,115,104,89.99952,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLYY01000023",86.538,1.97e-23,115,104,89.99952,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLYC01000020",86.538,1.97e-23,115,104,89.99952,"Capnocytophaga gingivalis","Periodontal disease-cancer progression","Periodontal bone destruction; systemic inflammatory response","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_MLXZ01000020",86.538,1.97e-23,115,104,89.99952,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"CPCT02010419T_vs_bact_coverage_filtered_hits","k127_13876","NZ_JBGJJV010000032",76.154,1.97e-23,115,260,198.0004,"Aggregatibacter actinomycetemcomitans","Aggressive periodontitis-oral cancer progression","Aggressive tissue invasion; leukotoxin production","Emerging","3_Potential","Low"
"CPCT02080095T_vs_bact_coverage_filtered_hits","k127_7687","NZ_FLBI01000046",86.538,8.85e-24,115,104,89.99952,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02080095T_vs_bact_coverage_filtered_hits","k127_7687","NZ_FLBN01000099",86.538,8.85e-24,115,104,89.99952,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02080095T_vs_bact_coverage_filtered_hits","k127_7687","NZ_FLCN01000004",86.538,8.85e-24,115,104,89.99952,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02120024T_vs_bact_coverage_filtered_hits","k127_3311","NZ_FLBI01000046",86.538,9.95e-24,115,104,89.99952,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02120024T_vs_bact_coverage_filtered_hits","k127_3311","NZ_FLBN01000099",86.538,9.95e-24,115,104,89.99952,"Prevotella intermedia","Esophageal cancer; Gastric cancer (gut-oral axis)","Gut-oral bacterial translocation; chronic inflammation","Emerging","3_Potential","Low"
"CPCT02120024T_vs_bact_coverage_filtered_hits","k127_3311","NZ_MLRI01000021",86.538,9.95e-24,115,104,89.99952,"Parvimonas micra","Colorectal cancer; Oral-gut translocation","Oral-gut translocation; biofilm formation in tumors","Emerging","3_Potential","Low"
