"Sample","QueryID","SubjectID","Identity","Evalue","Bitscore","AlignmentLength","Coverage","Species","Cancer_Association","Mechanism","Evidence_Level","Relevance_Level","Confidence"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_15943","NZ_MLVX01000038",89.796,1.12e-46,189,147,132.00012,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_15943","NZ_JAMKRA010000075",89.796,1.12e-46,189,147,132.00012,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_15943","NZ_JAMKQZ010000090",90.78,1.12e-46,189,141,127.9998,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_15943","NZ_JAMKTM010000045",89.796,1.12e-46,189,147,132.00012,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES01RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_21925","NZ_JAMKRA010000075",89.404,4.01e-46,187,151,135.00004,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES01RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_21925","NZ_JAMKTM010000045",89.404,4.01e-46,187,151,135.00004,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_16220","NZ_JAMKRA010000075",89.333,4.01e-46,187,150,133.9995,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_16220","NZ_JAMKQZ010000090",89.333,4.01e-46,187,150,133.9995,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_16220","NZ_JAMKTM010000045",89.333,4.01e-46,187,150,133.9995,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_16266","NZ_JAMKRA010000075",89.333,4.01e-46,187,150,133.9995,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_16266","NZ_JAMKQZ010000090",89.333,4.01e-46,187,150,133.9995,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_16266","NZ_JAMKTM010000045",89.333,4.01e-46,187,150,133.9995,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES04RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_17106","NZ_MLSZ01000019",89.262,4.01e-46,187,149,133.00038,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"ES04RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_17106","NZ_MLSN01000023",89.262,4.01e-46,187,149,133.00038,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"ES04RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_17106","NZ_MLVX01000038",89.262,4.01e-46,187,149,133.00038,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"ES05RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_46894","NZ_JAMKRA010000075",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES05RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_46894","NZ_JAMKQZ010000090",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES05RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_46894","NZ_JAMKTM010000045",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES05RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_33915","NZ_JAMKRA010000075",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES05RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_33915","NZ_JAMKQZ010000090",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES05RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_33915","NZ_JAMKTM010000045",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT01RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_731","NZ_JAMKRA010000075",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT01RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_731","NZ_JAMKQZ010000090",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT01RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_731","NZ_JAMKTM010000045",88.82,4.04e-46,187,161,143.0002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT04RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_5685","NZ_MLVX01000038",90.411,4.01e-46,187,146,132.00006,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT04RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_27784","NZ_MLVX01000038",94.958,4.01e-46,187,119,113.00002,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT04RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_27784","NZ_JAMKRA010000075",94.958,4.01e-46,187,119,113.00002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT04RT.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_27784","NZ_JAMKTM010000045",94.958,4.01e-46,187,119,113.00002,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_18948","NZ_MLVX01000038",89.333,4.01e-46,187,150,133.9995,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_2979","NZ_JAMKRA010000075",88.75,1.44e-45,185,160,142,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_2979","NZ_JAMKQZ010000090",88.75,1.44e-45,185,160,142,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"ES02RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_2979","NZ_JAMKTM010000045",88.75,1.44e-45,185,160,142,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_9309","NZ_MLSZ01000019",89.189,1.45e-45,185,148,131.99972,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT06RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_9309","NZ_MLSN01000023",89.189,1.45e-45,185,148,131.99972,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT06RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_9309","NZ_MLVX01000038",89.189,1.45e-45,185,148,131.99972,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT06RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_9309","NZ_JAMKRA010000075",89.189,1.45e-45,185,148,131.99972,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_9309","NZ_JAMKQZ010000090",89.189,1.45e-45,185,148,131.99972,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_1_classified_bact_90pct_coverage_filtered_hits","contig_9309","NZ_JAMKTM010000045",89.189,1.45e-45,185,148,131.99972,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_12385","NZ_MLSZ01000019",89.189,1.44e-45,185,148,131.99972,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_12385","NZ_MLSN01000023",89.189,1.44e-45,185,148,131.99972,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_12385","NZ_MLVX01000038",89.189,1.44e-45,185,148,131.99972,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_12385","NZ_JAMKRA010000075",89.189,1.44e-45,185,148,131.99972,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_12385","NZ_JAMKQZ010000090",89.189,1.44e-45,185,148,131.99972,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_12385","NZ_JAMKTM010000045",89.189,1.44e-45,185,148,131.99972,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22432","NZ_JAMKRA010000075",90.345,1.44e-45,185,145,131.00025,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT06RB.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_22432","NZ_JAMKTM010000045",90.345,1.44e-45,185,145,131.00025,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_6800","NZ_MLSZ01000019",95.652,1.44e-45,185,115,109.9998,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_6800","NZ_MLSN01000023",95.652,1.44e-45,185,115,109.9998,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_6800","NZ_MLVX01000038",95.652,1.44e-45,185,115,109.9998,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_6800","NZ_JAMKRA010000075",95.652,1.44e-45,185,115,109.9998,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_6800","NZ_JAMKQZ010000090",95.652,1.44e-45,185,115,109.9998,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_6800","NZ_JAMKTM010000045",95.652,1.44e-45,185,115,109.9998,"Streptococcus mitis","Oral cancer inhibition","Competitive inhibition of pathogenic bacteria (potential protective)","Experimental Strong","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_15417","NZ_MLSZ01000019",95.652,1.44e-45,185,115,109.9998,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
"HT07RT.unmapped_2_classified_bact_90pct_coverage_filtered_hits","contig_15417","NZ_MLSN01000023",95.652,1.44e-45,185,115,109.9998,"Stenotrophomonas maltophilia","Emerging lung cancer; Nosocomial cancer infections","Multidrug resistance; chronic pulmonary inflammation","Experimental","4_Experimental","Low"
